alþjóðlegur	international
appelsínugulur	orange
auðveldur	easy
áhugasamur	interested, keen
ánægjulegur	delightful
bjartur	bright
blár	blue
bleikur	pink
brúnn	brown
dapur	1. sad, depressed; 2. poor, inadequate
dimmur	dark
duglegur	hard-working
erfiður	hard, difficult
fallegur	beautiful
félagslyndur	sociable
fjólublár	purple
fjölbreyttur	varied, many-sided
flestur	most
frábær	great, excellent
frekur	pushy, forward
fróður	knowledgeable, learned
frægur	famous
fyndinn	witty, funny
gamall	old
gáfaður	intelligent
glaður	1. glad, happy, cheerful; 2. bright
glæsilegur	splendid, magnificent, elegant
grár	grey
grænn	green
gulur	yellow
hamingjusamur	happy
heimsfrægur	world-famous
heimskur	stupid
heitur	hot
hlýr	warm
hreinn	1. clean; 2. pure
hress	1. fit, well; 2. in high spirits, good form
hvítur	white
hæfileikaríkur	talented
hægur	1. easy, convenient; 2. possible; 3. calm, quiet, slow
kaldur	cold
kátur	cheerful, merry, jolly
kveðinn	definite, certain
kvíðinn	fearful, anxious
latur	lazy
leiðinlegur	dull, boring
lítill	little
ljótur	ugly
margur	many
nógur	enough, sufficient
nýlegur	recent
nýr	new
óvinsæll	unpopular
óþekktur	unknown
rauður	red
sérstakur	unusual, special
skemmtilegur	fun, entertaining
skýr	intelligent
sorglegur	tragic, sad
spennandi	thrilling, exciting
spenntur	1. expectant, eager, anxious; 2. tense, nervous, keyed up
stórkostlegur	great, magnificent, splendid
svangur	hungry
svartur	black
svolítill	a little bit
tilbúinn	ready, prepared
ungur	young
vinsæll	popular
vondur	bad, evil
yndislegur	wonderful, marvelous
þreyttur	tired, exhausted, fatigued
þröngur	crowded, confied, narrow
þunglyndur	depressed
þyrstur	thirsty
örugglega	1. certainly, definitely; 2. with assurance
