aðalhlutverk	main role
afmælisveisla	birthday party
áhorfandi	spectator, onlooker
belti	1. belt; 2. zone
birta	light, brightness
bíll	car, automobile
bíó	movie theater, cinema
bíómynd	film
blaðagrein	newspaper article
borð	1. table, desk; 2. plank, board
borg	1. city, town; 2. castle; 3. rocky hill; 4. shelter
bók	book
bókmenntafræði	literary studies, literature
bróðir	brother
dagblað	daily newspaper, daily
dalur	1. valley, dale; 2. dollar
diskur	1. plate; 2. (computer) disk
eignarfall	genitive, possessive case
fangelsi	prison
fjall	mountain
forrit	1. computer program; 2. exemplar
forritari	computer programmer
framtíð	1. future; 2. future tense
frelsishetja	freedom champion
gaman	fun, enjoyment
gangstétt	sidewalk
gata	street, way, path
geisladiskur	compact disc, CD
greiða	comb
grein	1. branch, bough; 2. subject, field, speciality; 3. article; 4. paragraph; 5. point; 6. consideration
handklæði	towel
handrit	manuscript
haust	autumn
hár	hair
hárþurrka	hair dryer
hestur	horse
hlutur	1. thing, object; 2. part, share
hlutverk	1. task; 2. mission, role
hreinleiki	purity
hús	house, home
innsetning	installation (as a work of art)
kennari	teacher
kongur	king
kóramót	choir competition
króna	1. Icelandic unit of currency; 2. tree-top, crown of a tree
kvikmynd	film, movie
kyrrð	1. silence, stillness; 2. peace and quiet
leiðsögumaður	travel guide, tour guide
leikstjóri	directory (of a film or play)
listamaður	artist
listasafn	art museum
listaverk	work of art
listfræðingur	art historian
litur	1. color; 2. dye, coloring; 3. crayon; 4. suit (in cards)
líf	life
lýsingarorð	adjective
maður	1. person, human being, individual; 2. man; 3. man! (interjection); 4. husband; 5. piece (in chess); 6. one, you
mappa	folder, file
málverk	painting
meistari	master, maestro
miðbær	city center, downtown
miði	1. slip of paper, note; 2. ticket
mót	1. meeting, gathering; 2. tournament, meet; 3. mould, form; 4. joint
mynd	1. shape, form; 2. photograph, picture; 3. movie, film; 4. painting, picture; 5. illustration; 6. figure, diagram; 7. voice (grammar)
nafnorð	noun, substantive
nammi	candy, sweets
nefnifall	nominative case
nemandi	student, pupil
persóna	1. person; 2. personality; 3. character
peysa	1. sweater; 2. blouse (of icelandic national costume)
piltur	boy, young man
popp	1. pop music; 2. popcorn
pottur	1. pot; 2. liter; 3. chamber pot; 4. pot, pool (of money); 5. hot pool
rós	rose
safn	1. collection; 2. museum; 3. flock of sheep
sagnorð	verb
samband	1. connection, contact; 2. relationship; 3. union, federation
samúð	sympathy, compassion
sápa	soap
sími	telephone
sjampó	shampoo
skógur	forest, wood
skór	shoe
sonur	son
sólarolía	suntan oil
sólbekkur	1. sunchair; 2. window sill
spjall	conversation, chat
steinn	stone
stelpa	girl
stjórnandi	1. leader; 2. conductor
stjórnmálamaður	politician
stóll	chair
strákur	boy
stytta	statue
stærðfræði	mathematics
sumar	summer
sundbolur	swimsuit, bathing suit
sundgleraugu	swimming goggles
sundskýla	swimming trunks
svefnpoki	sleeping bag
svæði	area, zone
systkini	siblings
söguþráður	plot
söngkona	singer (female)
söngvari	singer
taska	1. suitcase; 2. bag, handbag; 3. briefcase, case; 4. satchel
torg	city square
tónlistarmaður	1. musician; 2. composer
tækifæri	opportunity
tölva	computer
tölvupóstur	e-mail
undantekning	exception
uppáhald	pet, favorite
upplýsing	1. information; 2. Enlightenment; 3. illumination, lighting
vatn	1. water; 2. lake
veitingahús	restaurant
veitingastaður	restaurant
verðlaun	1. prize, award; 2. reward
verkefni	task, assignment, project
vetur	winter
vél	1. motor, engine; 2. machine
vina	girl friend
vinur	friend
vor	spring
þágufall	dative case
þjóðlistasafn	national gallery
þjóðminjasafn	national museum
þolfall	accusative case
æfing	1. training, practice; 2. exercise, drill; 3. rehersal
öld	1. age (figurative); 2. century
